index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-14 10:47:31.032338
1,24801.626953125,-44.22088157361573,False,2023-06-14 10:47:31.049045
2,24801.626953125,-44.01461669087051,False,2023-06-14 10:47:31.066457
3,24792.470703125,-43.79116363707896,False,2023-06-14 10:47:31.083693
4,24801.626953125,-43.561980054573766,False,2023-06-14 10:47:31.101765
5,24801.626953125,-43.33279647206857,False,2023-06-14 10:47:31.118828
6,24801.626953125,-43.10361630465797,False,2023-06-14 10:47:31.136246
7,24801.626953125,-42.89162089319911,False,2023-06-14 10:47:31.154193
8,24801.626953125,-42.67389495302662,False,2023-06-14 10:47:31.171941
9,24801.626953125,-42.433253728188724,False,2023-06-14 10:47:31.189719
10,24801.626953125,-42.19261250335084,False,2023-06-14 10:47:31.208237
11,24801.626953125,-41.963428920845644,False,2023-06-14 10:47:31.225611
12,24801.568359375,-41.74569956557856,True,2023-06-14 10:47:32.260764
13,24810.78125,-41.50506175583526,False,2023-06-14 10:47:31.259960
14,24801.626953125,-41.29306975947099,False,2023-06-14 10:47:31.278173
15,24801.626953125,-41.063886176965795,False,2023-06-14 10:47:31.296130
16,24801.626953125,-40.84043312317424,False,2023-06-14 10:47:31.313763
17,24801.626953125,-40.622707183001744,False,2023-06-14 10:47:31.332188
18,24801.626953125,-40.40498465792383,False,2023-06-14 10:47:31.349934
19,24801.626953125,-40.18153160413228,False,2023-06-14 10:47:31.367630
20,24801.626953125,-39.96380566395979,False,2023-06-14 10:47:31.386015
21,24801.626953125,-39.734622081454596,False,2023-06-14 10:47:31.403341
22,24801.626953125,-39.511169027663044,False,2023-06-14 10:47:31.421087
23,24801.626953125,-39.28198544515785,False,2023-06-14 10:47:31.438710
24,24801.626953125,-39.06426292007994,False,2023-06-14 10:47:31.456743
25,24801.626953125,-38.823621695242046,False,2023-06-14 10:47:31.475166
26,24801.626953125,-39.06426292007994,False,2023-06-14 10:47:31.492000
27,24801.626953125,-38.83507933757475,False,2023-06-14 10:47:31.509513
28,24801.626953125,-38.611626283783195,False,2023-06-14 10:47:31.527631
29,24801.626953125,-38.393900343610696,False,2023-06-14 10:47:31.545914
30,24801.626953125,-38.18190834724643,False,2023-06-14 10:47:31.563214
31,24792.470703125,-37.96418240707393,False,2023-06-14 10:47:31.581150
32,24792.470703125,-37.740729353282376,False,2023-06-14 10:47:31.598835
33,24792.470703125,-37.51154577077718,False,2023-06-14 10:47:31.616571
34,24792.470703125,-37.31101141674561,False,2023-06-14 10:47:31.633987
35,24792.470703125,-37.10474653400039,False,2023-06-14 10:47:31.651962
36,24792.470703125,-36.88129348020884,False,2023-06-14 10:47:31.669153
37,24792.470703125,-36.66357095513093,False,2023-06-14 10:47:31.686555
38,24792.470703125,-36.474494243432055,False,2023-06-14 10:47:31.704263
39,24792.470703125,-36.23384960349958,False,2023-06-14 10:47:31.721677
40,24792.470703125,-36.02185760713531,False,2023-06-14 10:47:31.738887
41,24792.470703125,-35.81559272439009,False,2023-06-14 10:47:31.756389
42,24792.470703125,-35.603597312931235,False,2023-06-14 10:47:31.775453
43,24783.31640625,-35.38014425913968,False,2023-06-14 10:47:31.793546
